img_name,age,gender,left,top,right,bottom
000000001730.jpg
000000455958.jpg
faces.jpg,25,F,468,974,735,1241
faces.jpg,27,M,468,171,735,439
faces.jpg,27,M,1270,974,1538,1241
faces.jpg,26,F,885,192,1108,415
faces.jpg,40,M,1270,587,1538,855
faces.jpg,45,M,1657,171,1924,439
faces.jpg,30,M,1657,974,1924,1241
faces.jpg,35,F,52,171,319,439
faces.jpg,32,F,885,985,1108,1207
faces.jpg,28,M,489,588,712,811
faces.jpg,53,F,92,1009,315,1232
faces.jpg,23,F,1281,192,1504,415
faces.jpg,27,F,885,588,1108,811
faces.jpg,33,M,92,588,315,811
faces.jpg,38,F,1678,588,1900,811
neutral26.jpg
sexy15.jpg,27,F,241,142,464,365
sexy30.jpg,28,M,135,39,197,101
