img_name,label_name,score,left,top,right,bottom
neutral26.jpg,person,0.66,379,8,737,1066
000000455958.jpg,umbrella,0.77,8,87,156,167
000000455958.jpg,umbrella,0.77,167,71,313,173
000000455958.jpg,umbrella,0.77,394,46,557,195
000000455958.jpg,person,0.85,80,143,163,348
000000455958.jpg,person,0.86,233,125,337,359
000000455958.jpg,person,0.83,412,159,478,336
000000455958.jpg,person,0.86,460,125,576,346
000000001730.jpg,Baseball glove,0.57,314,93,357,135
000000001730.jpg,person,0.90,300,87,565,406
000000001730.jpg,person,0.89,85,131,290,457
